,MP,ORtg,%Ps,Pts,OR,DR,A,TO,Blk,Stl,PF,2Pt %,3Pt %,FT %,2Pt %Att,3Pt %Att,FT %Att,Pnts-Prev,Marg
North Carolina 16,11.484413015604964,56.72510241736248,10.023152578415736,3.347179222566219,0.6648575538668418,1.512369828314101,1.0545321637426903,0.8108851674641149,0.3158684366888701,0.43531444475716924,1.238430747099478,0.2988328273893289,0.07447237002190561,0.21730537908943484,0.05242094028776474,0.03591367643707053,0.04356240106910944,-0.11940457203615094,8.196420864996718
Northern Iowa 16,11.447222222222223,52.665,7.992857142857145,3.104047619047619,0.20999999999999996,1.0617460317460317,0.5530158730158731,0.4329365079365079,0.1338888888888889,0.3568253968253968,0.8932539682539682,0.22250661375661376,0.15457256235827666,0.1755878684807256,0.0381440616181172,0.06597126327809662,0.04282808181857629,0.11555555555555555,8.741666666666667
Notre Dame 16,11.500637958532694,55.7539378749905,7.779676463886991,3.837882585251006,0.389086352244247,1.111726285410496,0.6365914786967418,0.44144072301967036,0.17098807625123413,0.3978506873243715,0.9603554340396445,0.2951972734867472,0.1364006080014852,0.22630154932786511,0.04351462928459462,0.06017872850114003,0.04406326059935655,0.2547960811118706,10.041406546669702
Oklahoma 16,12.782575159279704,55.12594271514726,9.89641700437155,3.7819906240360783,0.7162691321782231,1.5907706850888668,0.9504929294702023,0.7998722970313881,0.32042549485731303,0.41343540263994816,1.3102704165204164,0.25306278598320364,0.10799081992263808,0.25962715616641235,0.055989286932660094,0.045661045048821,0.06354254138018034,-0.13202279906825357,7.422947844538754
Oregon 16,16.29461644306846,74.75092879256965,11.886154110767118,5.751393188854489,1.0460526315789473,2.1828259373925007,0.9057791537667701,0.8197454420364636,0.7012813897488819,0.5199346405228759,1.6943756449948402,0.35308216267259096,0.15435781037561222,0.28368496410614574,0.07215497312607468,0.07207738019368348,0.07713337850754931,0.8029411764705884,6.9025627794977655
Oregon St. 16,16.096354166666668,65.11197916666667,12.752604166666666,5.815104166666667,0.7083333333333334,1.796875,1.0859375,0.8958333333333334,0.2708333333333333,0.6015625,1.6223958333333333,0.31032622487320716,0.1651940724206349,0.3128424310064935,0.08072916666666667,0.08072916666666667,0.08072916666666664,-0.046875,2.03125
Pittsburgh 16,15.257240711786169,77.8697726652272,12.291589109770927,4.733433847070211,0.8380984290075199,1.753127094036185,1.0901397265033628,0.722730995458268,0.27741170922989106,0.515331447149629,1.48921028466483,0.31187609607031097,0.17848103281987582,0.3526018935109843,0.06583404284305015,0.06673636900605123,0.0631546454137632,0.14002432184250366,9.765666492939218
Providence 16,11.597937356760886,45.1711229946524,6.997097020626432,3.0428571428571427,0.6057295645530939,1.1727272727272728,0.5550802139037433,0.5087089381207028,0.19877769289533995,0.2870893812070282,1.0481283422459893,0.217298311568747,0.10329974414008027,0.1844442625535062,0.040960136718117275,0.05701990590747629,0.03657055982487398,-0.04568372803666921,4.174942704354468
Purdue 16,18.284186401833463,83.35622612681436,15.825210084033612,6.522612681436211,0.9258212375859433,2.3213903743315507,1.400305576776165,1.2324675324675327,0.47975553857906805,0.4370511841100076,1.6472880061115356,0.34429904468674527,0.16538775840914877,0.3289957635946941,0.08933518869808142,0.10140427893729997,0.0879241281327422,-0.6313216195569137,7.354774637127579
Saint Joseph's 16,11.837249500351104,52.954248366013076,9.688354129530602,3.864608653378707,0.44043374925727874,1.2428023551018201,0.962121212121212,0.7185221195916384,0.17676767676767677,0.3227191703127532,0.9874682655431318,0.26044135273190533,0.15283922108788417,0.23442248111365754,0.05401157627356559,0.05707506707488203,0.059747062235381426,-0.4380705450224166,5.332442067736185
Seton Hall 16,18.069275644141953,66.78650137741046,12.349619186517582,6.687327823691458,1.0109382596013612,2.287068546426836,1.2245989304812832,1.1754172743477556,0.4179225409171933,0.6830335439961108,1.6360395397828553,0.32607942144281477,0.11105381546558019,0.3157978756240788,0.09322752248249855,0.08091794383608324,0.08745127213707664,-0.14892237886890294,6.701020904229461
South Dakota St. 16,17.018319327731092,79.10596638655463,13.835210084033614,6.156386554621849,0.8256302521008404,2.026050420168067,0.8775630252100839,0.9696638655462184,0.22647058823529406,0.39529411764705885,1.778655462184874,0.36150762880909937,0.19741295002849624,0.3278617052881758,0.0810599302112326,0.07905695157952222,0.08167627936637532,-0.6957983193277311,8.331092436974789
Southern 16,18.958095238095236,77.28632034632035,14.834805194805195,7.06822510822511,0.8953246753246754,2.167705627705628,0.9424242424242424,1.1546320346320347,0.3544588744588745,0.679047619047619,1.805974025974026,0.37204909772766914,0.15922995258709544,0.3247942850799993,0.09790993132045268,0.10307762751045654,0.09585042963456912,-0.24225108225108224,4.115844155844156
Stephen F. Austin 16,12.54660633484163,62.39521654815773,11.464899806076277,4.702973497091144,0.7018099547511312,1.3360051712992889,1.082546864899806,0.9079508726567549,0.22546864899806074,0.44065934065934065,1.5134453781512607,0.36092696985554135,0.1562109459168283,0.291943546649429,0.0631043674651165,0.05613967247645517,0.060626193673405396,-0.48364576599870723,15.08558500323206
Stony Brook 16,17.669421487603305,73.35812672176309,12.730027548209366,6.763085399449036,0.9944903581267216,2.2479338842975203,1.4628099173553721,0.9889807162534437,0.4049586776859504,0.5454545454545455,1.4022038567493114,0.31358519449185474,0.1464352146170328,0.28706396908876247,0.0881542699724518,0.08815426997245181,0.08815426997245178,-0.0771349862258953,12.969696969696967
Syracuse 16,11.517532238120472,48.446528881823,8.187594947889067,3.564666136724961,0.4857710651828299,1.3683757286698464,0.7292218689277514,0.5981363716657834,0.2639462992404169,0.49484631690514036,1.0635841724077018,0.20400480471558902,0.11717290820231997,0.21699030963736846,0.047256386180957746,0.06427001147817488,0.058250480569511286,0.3213124889595477,6.161508567390921
Temple 16,15.375384864689682,59.47617890131259,11.306028196402528,4.81113271754983,0.7404796629395561,1.7335926105979582,0.9907632474477395,0.6161076000648192,0.23691460055096422,0.36882190892886074,1.28544806352293,0.29467456326960456,0.1603827765349399,0.20475515274980519,0.07205352050924478,0.07554939879100754,0.06006340958303467,-0.020742181169988657,1.4727758872143901
Texas 16,19.182526564344748,82.20401416765053,16.19071231798505,6.815741833923653,1.033530106257379,2.3638724911452185,1.178197560015742,1.1119244391971663,0.45997638724911455,0.5382133018496654,1.896969696969697,0.37632011706174384,0.14459730264925072,0.40129457843743555,0.09682847752799666,0.08680677865228882,0.10027598578775913,-0.22746950019677287,3.6115702479338836
Texas A&M 16,16.67321867321867,76.7936117936118,13.759213759213758,6.285012285012286,0.9262899262899263,2.0491400491400493,1.3955773955773958,0.9533169533169533,0.31203931203931207,0.5749385749385749,1.488943488943489,0.3458229492320401,0.17897598579416762,0.31955089682362414,0.08353808353808354,0.08353808353808355,0.08353808353808354,-0.13267813267813267,9.540540540540537
Texas Tech 16,16.229166666666668,68.49739583333333,12.700520833333334,5.833333333333333,0.7109375,1.8411458333333333,1.0520833333333333,0.90625,0.3229166666666667,0.4739583333333333,1.4713541666666667,0.34693718463249706,0.14211412863756614,0.3454344411375661,0.08072916666666667,0.08072916666666667,0.08072916666666667,-0.21875,2.46875
Tulsa 16,18.75531045751634,77.82128267973856,15.784926470588236,7.453022875816994,0.8404820261437909,2.1707516339869284,1.1662581699346406,1.0326797385620914,0.37357026143790845,0.6294934640522876,1.9144199346405228,0.3757487899491576,0.14621795461256246,0.41498856875695106,0.10112893627758678,0.09057495433106011,0.10525907710312997,-0.05923202614379086,5.254084967320261
UNC Asheville 16,16.30637254901961,59.877450980392155,11.522058823529413,6.117647058823528,0.7622549019607843,1.9730392156862744,1.0073529411764703,1.0490196078431373,0.2696078431372549,0.7524509803921569,1.409313725490196,0.31798679942062297,0.1334671047906342,0.3034825196589902,0.08088235294117646,0.08088235294117646,0.08088235294117646,-0.05392156862745098,7.9117647058823515
UNC Wilmington 16,16.224747474747478,68.92171717171716,12.037878787878789,6.366161616161615,0.8358585858585857,1.9747474747474747,1.0782828282828283,0.888888888888889,0.351010101010101,0.6035353535353535,1.8762626262626263,0.37781327200890485,0.14164174770235377,0.34507288797061525,0.0808080808080808,0.0808080808080808,0.08080808080808083,0.13131313131313135,7.545454545454546
USC 16,18.098090145148973,73.09373567608863,13.479602750190987,7.013827349121465,0.8548510313216195,2.2576012223071045,1.4025974025974028,1.0967914438502673,0.4834224598930481,0.5457601222307104,1.5477463712757826,0.3259960500910035,0.1837967611286939,0.371445528624673,0.08778879189183897,0.09111973756060894,0.09287472015158794,-0.13521772345301766,6.1405653170359065
Utah 16,12.805189255189255,60.27686202686202,10.567338217338216,4.5786324786324775,0.5057387057387056,1.4945054945054943,0.8526862026862025,0.723870573870574,0.2953601953601953,0.32307692307692304,1.0636141636141636,0.2947661003018146,0.16896636432350715,0.26327301005872433,0.0605981847993375,0.06998234979269836,0.056293170974641926,-0.21086691086691084,12.505494505494507
Vanderbilt 16,14.995337995337998,63.48251748251748,11.557109557109557,5.699300699300699,0.6153846153846152,2.048951048951049,1.1142191142191142,0.8414918414918416,0.4125874125874125,0.32167832167832167,1.4172494172494174,0.3075790597643745,0.17619098073643527,0.28396827854869805,0.07459207459207458,0.0745920745920746,0.0745920745920746,-0.21445221445221443,9.121212121212121
VCU 16,10.949404761904765,52.720568783068785,10.020899470899472,3.640939153439153,0.6474867724867724,1.110515873015873,0.5930555555555556,0.6164682539682539,0.28624338624338624,0.45906084656084656,1.2712962962962961,0.2752676238737746,0.09998897707231041,0.2077158919123205,0.05764164299035791,0.04161366994279598,0.04696849373485553,0.25767195767195766,8.861838624338622
Villanova 16,15.075145243282499,74.39557007988381,11.916975308641973,5.106481481481482,0.6562091503267973,1.40559186637618,1.1093863471314451,0.884513435003631,0.20374001452432822,0.47124183006535947,1.5102033405954975,0.355532731611163,0.191746554855215,0.32270127899212864,0.0547265831848199,0.08818603276953188,0.0712780910349968,-0.41906318082788674,9.771223674655046
Virginia 16,13.449270125740714,62.932432432432435,10.662957074721781,3.8556872380401788,0.5566555860673508,1.4618441971383147,0.9940020234137882,0.6563809799103917,0.2642722936840584,0.4074288191935251,1.1883942766295705,0.27496954034387194,0.12973368708662825,0.23099442070030307,0.060685022510528104,0.05564737042140777,0.05670711330477176,0.03064026593438357,10.760731319554848
Weber St. 16,18.9363133640553,81.650599078341,14.711797235023042,5.82073732718894,0.7568663594470045,2.2804608294930873,1.2611981566820276,1.1919815668202767,0.2645161290322581,0.42460829493087554,1.8382488479262673,0.3620933761578923,0.19283435739887353,0.3616931460756346,0.08277489654601147,0.08125444455389566,0.0793667732685904,-1.0057142857142858,8.366451612903225
West Virginia 16,14.511688311688312,69.70649350649352,12.981818181818182,4.9584415584415575,1.187012987012987,1.4181818181818182,0.9038961038961041,0.9766233766233765,0.27532467532467525,0.7999999999999997,1.8025974025974028,0.34105067371301134,0.1313645877931592,0.2991327719899149,0.06825288814360439,0.0671994456067682,0.06766417685477731,0.19740259740259744,7.52987012987013
Wichita St. 16,9.076181083873392,49.08251620174698,8.586681694374004,2.7977834131680286,0.5373203719357567,1.045595003287311,0.42092608246454394,0.5314736545505776,0.21608903916596225,0.2691650230111769,1.0492533107917725,0.26059587543104024,0.09852493660185968,0.18593312670235745,0.04348130998903889,0.035887070741366114,0.04247262439353412,-0.09243918474687705,11.808960270498735
Wisconsin 16,10.030300751879698,43.89503759398496,8.160827067669171,3.0758646616541356,0.5755639097744362,1.1631578947368422,0.49827067669172925,0.5414285714285715,0.22646616541353382,0.37714285714285717,1.0530827067669173,0.22559354283978345,0.06477694235588971,0.1578548513749752,0.05516518539269587,0.024251105641345548,0.05356247762828491,0.12436090225563912,5.636842105263159
Xavier 16,9.945383886560359,50.603402868108745,8.372729681553212,3.4246679834915126,0.5870589841178075,1.1433331727449376,0.47522522522522515,0.504669107610284,0.16339066339066338,0.29118690883396764,1.1249538308361837,0.2639412852648147,0.14606329018093725,0.2116382234029293,0.03741390432349189,0.07271500426821176,0.042696915923084174,-0.10018307077130607,6.827130606542371
Yale 16,14.258974358974358,58.58461538461539,10.399999999999999,5.358974358974359,0.8179487179487179,1.8153846153846156,1.082051282051282,0.9230769230769231,0.3256410256410257,0.41025641025641024,1.2435897435897436,0.27996015924748957,0.13454933954933956,0.2575827021980869,0.0717948717948718,0.07179487179487179,0.07179487179487179,-0.37435897435897425,11.23333333333333
Arizona 17,13.018575851393189,60.76965944272446,10.838699690402475,5.252941176470587,0.3139318885448917,1.6024767801857585,1.2105263157894737,0.8408668730650154,0.2826625386996904,0.3461300309597523,1.2253869969040248,0.3422118576298143,0.15089414713253724,0.3119229446164431,0.06279311346638407,0.0632153039430329,0.07178186509241782,-0.4241486068111455,13.490712074303406
Arkansas 17,9.878354978354979,54.55063732563733,8.882359307359307,2.610521885521885,0.5935906685906687,0.898160173160173,0.6080206830206829,0.6523929773929774,0.19484126984126982,0.4369528619528619,1.3113516113516115,0.3067935305435305,0.07014690556357224,0.20503046336379674,0.036829704851944554,0.0356114166862169,0.03697407336394274,-0.04119769119769126,6.626310726310726
Baylor 17,11.891124871001033,65.28973168214655,10.48013415892673,3.5239938080495357,0.6367389060887513,1.0399896800825594,0.8402992776057792,0.7518059855521155,0.2788957688338493,0.3782249742002064,1.3052115583075337,0.28821361208164614,0.13261523907808737,0.21201164676396875,0.05506162689121772,0.05016153325087613,0.047056448874055384,-0.18937048503611967,8.028637770897832
Bucknell 17,22.682370580808083,94.46953914141416,17.18158143939394,9.052477904040403,0.6292613636363636,2.3671875,1.9433396464646464,1.4952651515151516,0.18142361111111113,1.0687342171717171,1.9590435606060606,0.4150549873091234,0.2897580888703048,0.35992792937631957,0.11171515367258482,0.14131207065981485,0.11699582035593069,-0.4902146464646464,11.18213383838384
Butler 17,11.34910691549347,53.01510058568882,10.858070500927642,4.272821856015133,0.6011313616355632,1.1401615191531158,0.7576703408636182,0.7015788133435191,0.2157008257848594,0.33184910327767464,1.2366874022336207,0.26761439154214445,0.10162110298664918,0.25710466004583654,0.06187235585153013,0.053326335288230824,0.06494426622059259,-0.30805776856197026,7.847786387282186
Cincinnati 17,15.70017400899754,70.60733384262795,12.138103726339022,4.602813852813853,0.7625201595789832,1.9215474068415246,1.0997793056616587,0.7998047703930057,0.4145021645021645,0.5416348357524828,1.3076351752822342,0.3356263717608256,0.14044051964220033,0.30934599428997195,0.0744042092918806,0.06212093678539269,0.06171849178165845,0.3126644597232832,7.825630252100841
Creighton 17,20.07505050505051,76.3310533910534,15.584035594035594,7.663703703703704,0.9193217893217895,2.2693073593073594,1.487960557960558,1.3215824915824919,0.3796103896103896,0.5174987974987976,1.5695719095719096,0.3580985815916001,0.13180226335312914,0.34305040675747744,0.11448439869777512,0.11524699130149307,0.10354409621249186,-0.8489466089466088,4.597546897546897
Dayton 17,10.386234719568053,47.288735705402374,7.900188066854732,2.627263627263627,0.306359389692723,0.9663678830345499,0.6262474595807929,0.5900066733400067,0.19630994630994633,0.333621500288167,1.1310552977219643,0.2658451380673603,0.12283250061027837,0.17550252272474495,0.036678813681569444,0.05535709643388204,0.03593328661656175,-0.12015045348378682,5.720409803743136
Duke 17,13.051782661782662,63.214786324786324,9.554517704517705,4.7161294261294255,0.9356288156288157,1.5601343101343101,0.6002075702075702,0.45909645909645913,0.19548229548229548,0.41250305250305247,1.4645177045177047,0.3246421594278737,0.09044296752630086,0.32226925984068844,0.062049966426741855,0.05303351392035237,0.07032421810554729,0.29777777777777775,10.479462759462757
East Tennessee St. 17,18.912108176603972,84.5081399226357,14.954668534080298,7.142897158863545,0.9767640389489128,2.360610911031079,1.4125483526744032,1.0993497398959584,0.2956315859677204,0.4284780578898226,1.6201513938908896,0.3557957404064597,0.19551252114602455,0.39534358536584435,0.1034425748556452,0.08570451284682597,0.09934427076922527,-0.7504801920768307,10.582866479925304
Florida 17,17.40440278675573,78.67460317460316,13.970256051138403,6.075450693097752,0.6266878546290311,1.8638493859082097,1.3055375996552467,0.9206438985850751,0.22231200172376644,0.5317280758457229,1.5233965381024202,0.3342093896839325,0.19147629525780788,0.34302784050683205,0.08482805063161876,0.08920597875033566,0.085289039665147,-0.3332076420311714,10.836969403145874
Florida Gulf Coast 17,19.039285714285715,84.00714285714287,16.232142857142858,7.5249999999999995,1.042857142857143,2.625,1.3607142857142858,1.2035714285714285,0.4035714285714286,0.6107142857142857,1.9,0.4080657382416836,0.14428004535147393,0.36603907996765145,0.10320658131100921,0.06966919220261276,0.10905668281921094,-0.37857142857142856,6.142857142857142
Florida St. 17,20.952182952182948,90.9022869022869,17.170478170478173,7.503118503118501,1.0893970893970892,2.3305613305613306,1.5530145530145534,1.428274428274428,0.39708939708939717,0.9043659043659045,1.6507276507276507,0.4214860964860965,0.16360298860298864,0.3995886995886995,0.11319317770261744,0.094097147951689,0.11299436248429512,-0.25363825363825365,9.02079002079002
Gonzaga 17,11.02366209641752,46.784227726178194,7.74406604747162,4.2103543171654625,0.4648754238537521,1.3128900683080251,0.4285345717234262,0.5731362720526807,0.26900584795321636,0.2058823529411765,1.037016561010369,0.20222347312130595,0.13357369263494873,0.19705034149048598,0.04574043281824607,0.07189319889927814,0.057419093806395156,-0.19649614231657578,12.506142808000394
Iona 17,11.199915824915825,51.475589225589225,11.074915824915825,5.094276094276094,0.6965488215488215,1.3724747474747474,0.5303030303030304,0.7605218855218855,0.20454545454545456,0.4385521885521886,1.3758417508417509,0.2720200385656221,0.10293765577856484,0.21724505152535456,0.07926676316502565,0.04574339419925308,0.06847559762124683,-0.23484848484848486,5.593013468013468
Iowa St. 17,23.49637188208617,93.91513605442175,17.258219954648528,8.28015873015873,0.904705215419501,2.243934240362812,1.7241496598639456,1.3670068027210884,0.3643424036281178,0.8836167800453516,1.9143424036281178,0.39948284897264497,0.22086366785771547,0.42960198972103736,0.1215143411326846,0.1061588697342594,0.12406247733512453,-0.23809523809523808,5.016836734693878
Jacksonville St. 17,18.749554367201426,89.67736185383245,14.986333927510396,7.446524064171123,0.9814319667260846,2.198900772430185,1.2884729649435531,1.1048722519310756,0.34685086155674383,0.6838978015448605,1.5473856209150327,0.37063201627390346,0.24053469183816778,0.38707911221280206,0.09266807522762878,0.10215874340983885,0.0901975170945995,-0.14824717765894235,13.92067736185383
Kansas 17,9.272968134622271,51.230239113189135,8.74233096747471,3.118176042346763,0.5139181988584908,1.0197075321356615,0.6261129013008713,0.5627689672360172,0.17218080214541956,0.2660615123242279,1.1122589386631847,0.27567036268698514,0.10341458805744519,0.22255426606732917,0.045071638138870614,0.03840517478495664,0.03874221214601798,-0.24905330553273944,8.450121101072009
Kansas St. 17,20.65902391259534,88.75108225108225,16.146866625438054,7.663816738816739,1.036100803957947,2.4086116264687694,1.4023088023088022,1.224685631828489,0.37613378684807247,0.7571583178726036,1.6265976087404659,0.3974503739291927,0.2012019919800532,0.3869439569741054,0.09955056804869221,0.1108687573723791,0.10550067562012812,-0.18278705421562563,5.652339723768293
Kent St. 17,19.245264495264493,78.97112497112496,15.32085932085932,6.818664818664818,0.9473896973896974,2.43041118041118,1.4603834603834605,1.2163317163317162,0.5709748209748209,0.6345576345576346,1.6411411411411412,0.3801462394128307,0.14214365464365464,0.38151770651770656,0.10930961785915276,0.08565636514413641,0.10531880326379123,-0.021598521598521637,7.810926310926314
Kentucky 17,8.784444444444443,28.662777777777773,5.021111111111111,2.200555555555556,0.4461111111111111,1.087222222222222,0.6933333333333334,0.44444444444444436,0.1161111111111111,0.22499999999999995,0.9500000000000002,0.15806437389770722,0.03518518518518519,0.11014550264550264,0.04279073330940135,0.02245160294710201,0.03664989957671973,-0.2066666666666667,9.616666666666667
Louisville 17,7.501201201201201,37.884684684684686,5.123423423423423,1.6920420420420421,0.5351351351351352,0.7572072072072071,0.3867867867867868,0.40210210210210207,0.3708708708708709,0.17627627627627626,0.852102102102102,0.18691441441441442,0.04018518518518518,0.14722722722722723,0.02767909445499182,0.018487860786245786,0.027779349303674504,0.29009009009009007,10.775375375375376
Marquette 17,20.832938629997454,81.04070537305832,15.49118920295391,7.624195738901622,0.9164969017910195,2.2565614124437654,1.1484381631440455,1.3041592394533572,0.3330956625074272,0.6290934555640437,1.8415669298022237,0.365921697319786,0.2059988781837521,0.39696756798361077,0.11203664966650351,0.10357476586383227,0.10563237014723384,-0.6839402427637723,1.7503395297512945
Maryland 17,13.89671451914099,63.623389355742304,10.970086367880487,4.563457049486461,0.5507761437908497,1.6173494397759105,0.8096813725490195,0.8362103174603175,0.4254260037348272,0.3734710550887022,1.3158029878618114,0.2923180825360447,0.1396748926843465,0.24851217565503278,0.06161744016715652,0.06950895703356513,0.06494246066481095,-0.07462651727357611,6.877509337068161
Miami FL 17,14.816969696969698,67.68450216450216,12.171428571428573,5.493679653679654,0.7148051948051948,1.5852813852813852,0.932987012987013,0.8399999999999999,0.29264069264069265,0.4252813852813853,1.3385281385281385,0.3454139352710781,0.1582300556586271,0.33167697381983097,0.08031830627136248,0.057207425099810846,0.08646669158488642,-0.24415584415584418,8.294199134199134
Michigan 17,16.82014157014157,74.44380094380094,11.613899613899614,6.1098241098241095,0.5607035607035606,1.510832260832261,0.9567782067782067,0.6794294294294294,0.21782496782496782,0.35821535821535827,1.431038181038181,0.3616122107193536,0.22693335342144866,0.2630559130559131,0.07284100078825241,0.09527325825677083,0.06632173567333877,-0.20677820677820677,6.904332904332905
Michigan St. 17,11.63396311291048,56.42545144913566,8.359671614934774,3.0860645202750465,0.37111689480110527,0.9375843454790823,1.1357914015808752,0.6997975708502024,0.1412409228198702,0.2288124156545209,1.3073163678426838,0.23768039604505767,0.17392356807770346,0.1916624130533905,0.04067955016913409,0.04429733992789356,0.04514171518651557,-0.6594884647516225,13.423626373626375
Middle Tennessee 17,14.934424603174604,63.49404761904761,12.600496031746031,5.458234126984127,0.7113095238095237,2.036309523809524,0.9927579365079365,0.8360119047619047,0.21299603174603174,0.5083333333333333,1.5154761904761904,0.32232056826550876,0.15667658730158726,0.22837672909101484,0.07990547838305674,0.07080816328348674,0.0732370497047947,-0.22936507936507938,4.555555555555556
Minnesota 17,17.016666666666666,65.99166666666667,12.755555555555556,5.936111111111111,0.888888888888889,2.1194444444444445,1.0777777777777777,1.1222222222222222,0.3444444444444444,0.6722222222222223,1.3444444444444446,0.3541902274377764,0.114945987654321,0.323498815998816,0.08811224521434399,0.07888797580533516,0.08891518918173329,-0.21111111111111108,8.222222222222223
Mount St. Mary's 17,16.432846565199505,83.78157136980666,15.29436902966315,5.682983682983683,0.7876274052744641,1.7729100964395086,1.0651423739659036,1.0568810274692628,0.2691736368206956,0.5396270396270396,1.6717743041272455,0.3272978634403974,0.16968872630637338,0.336424523189229,0.07702808704604122,0.09307028853118463,0.07776289082817792,-0.496160702043055,10.421317244846659
Nevada 17,16.288770053475936,73.44919786096256,12.903743315508024,5.358288770053476,0.8368983957219253,1.622994652406417,1.3716577540106953,1.0775401069518717,0.3689839572192513,0.6951871657754011,1.3957219251336899,0.3479657745700527,0.14793793550478043,0.32867345073227433,0.07619784429389508,0.08980679782976103,0.0759643830864596,-0.026737967914438467,6.962566844919786
New Mexico St. 17,5.444444444444445,25.735947712418305,5.070915032679739,1.4238562091503268,0.31666666666666665,0.5362745098039216,0.28202614379084967,0.38921568627450975,0.11176470588235295,0.13300653594771242,0.5477124183006536,0.1483115468409586,0.05142701525054466,0.10002723311546839,0.02069093467412817,0.03408433188411097,0.01815282217432549,-0.28888888888888886,9.111437908496733
New Orleans 17,17.854013480392155,76.88357843137256,13.132046568627452,6.255821078431372,0.8429840686274509,2.0004595588235294,1.2158394607843137,1.0798100490196079,0.2532169117647059,0.5810355392156863,1.4238664215686274,0.33651839903056374,0.17706642316017315,0.35713367812402735,0.08194415947642265,0.09458475502907059,0.08110251646580342,-0.4911151960784314,8.800091911764708
North Carolina 17,10.221623452012384,51.826876934984526,9.108223684210525,2.7933436532507736,0.6815402476780185,1.3607585139318887,0.8597039473684212,0.7087171052631578,0.3162635448916409,0.3763351393188854,1.1958978328173375,0.27231626861270825,0.061964654282765735,0.21441989624797286,0.04442795178764085,0.02788917585682309,0.04076333937512831,-0.03223684210526316,8.405495356037154
North Carolina Central 17,17.25695592166181,65.76666608431313,12.356141791435906,5.683954995719702,0.584021384021384,1.7853439088733205,1.3615349674173203,1.1531054001642236,0.25049529167176227,0.5929471164765283,1.110396757455581,0.2997300217597567,0.15907577712037957,0.34516243496851123,0.07928874334599006,0.10753940981545577,0.08379147362115383,-0.6193259840318663,6.042567130802424
North Dakota 17,15.537777777777777,66.50888888888888,13.14484126984127,5.538095238095238,1.026031746031746,1.98484126984127,1.058968253968254,1.032857142857143,0.47706349206349186,0.47817460317460314,1.2909523809523809,0.36220183594096317,0.0461468253968254,0.26477613435946773,0.09660698524903223,0.024562614944167442,0.09214031319291441,-0.1552380952380952,6.869047619047618
Northern Kentucky 17,22.22434934934935,86.52921671671673,17.7972972972973,7.987925425425424,1.058808808808809,2.5285910910910907,1.5860860860860864,1.5233983983983987,0.4349974974974975,0.8309559559559561,1.8773773773773774,0.3987697314086203,0.20727108938914496,0.3889381321672989,0.10398219353272276,0.1504337156720403,0.11093713633675668,-0.5148898898898898,3.781969469469468
Northwestern 17,22.074013030888032,87.80890685328185,16.177152509652508,8.375072393822395,1.0355960424710422,2.5056636100386105,1.665313706563707,1.350400579150579,0.3979054054054054,0.8252075289575288,1.734263996138996,0.3810058962892472,0.1585300632845276,0.408056912809145,0.11265393955101458,0.11191735550547521,0.11009600137624893,-0.25457528957528963,6.241655405405406
Notre Dame 17,10.640350877192983,56.16739766081871,7.047149122807017,3.4532163742690054,0.2883771929824561,1.047514619883041,0.5087719298245614,0.3411915204678363,0.15935672514619884,0.3073830409356725,0.9013157894736842,0.27397660818713454,0.14018241494941056,0.2040217731829574,0.0334700220416699,0.06278354809916095,0.03715763794249144,0.25109649122807015,9.980994152046781
Oklahoma St. 17,12.96360294117647,65.66029411764706,8.581617647058824,4.215441176470589,0.5419117647058823,1.1040441176470588,0.4566176470588236,0.43933823529411764,0.21176470588235294,0.40588235294117647,1.343014705882353,0.24057598039215683,0.16790860283507342,0.20336659663865544,0.030702195263726063,0.11606042695279731,0.039765679731346926,0.35661764705882354,7.270955882352941
Oregon 17,18.90293134797779,84.7266696152145,13.245184038527693,6.667219519386701,1.0755442527888348,2.417330089930709,1.2083640473733355,0.9827141382868938,0.8708658902157353,0.5100127770406407,1.8112069389159173,0.37085292970225886,0.20011566029920738,0.3262297578077838,0.07995602386355553,0.09102697485594094,0.08297664551168456,0.796329057938965,7.279227480465871
Princeton 17,19.686715124215123,75.64879368004365,14.27699460824461,6.984367321867323,1.0336387523887525,2.589062926562926,1.2425129675129674,1.3093860906360908,0.41452361452361447,0.7583657521157522,1.6387387387387387,0.35754168447461676,0.12705375017875017,0.35497485399000556,0.1070169366895986,0.11866818101662124,0.1081974095788906,-0.27299344799344805,8.23182671307671
Providence 17,16.428711484593837,70.47773109243698,10.017507002801121,4.480112044817927,0.8323529411764706,1.7225490196078432,0.7659663865546218,0.6319327731092437,0.38459383753501397,0.415406162464986,1.4215686274509804,0.3052995440600483,0.1426274954426215,0.2688582099506469,0.05744405122892942,0.08805752785922534,0.05453029183670133,0.3361344537815127,4.5098039215686265
Purdue 17,16.695662048603225,85.2187712923007,13.755243583920057,5.195429252782194,0.7318078582784464,2.121045310015898,1.360785260049966,0.9849364069952304,0.2119918237565296,0.37896604587781063,1.5815267999091531,0.32157381144513497,0.20992774812627754,0.2497758157316981,0.06586933338129165,0.09701708705375633,0.06245383918426185,-0.7879570747217806,7.526819781966841
Rhode Island 17,17.20544357603181,77.76783216783218,15.221960392548628,6.045288045288046,1.0124659654071415,2.112706900942195,1.14814988932636,0.9779984721161193,0.4540596658243716,0.5962958610017433,1.4763295528001412,0.36773572258381565,0.10044637590856077,0.3271126654377227,0.09216132244767629,0.07696233808806371,0.09323635211278207,0.14471410941999177,10.854768760651114
